order_id,total_price,time,quantity,time_date,time_hour
21993,195000,2024-06-11T12:19:00.000+07:00,4,2024-06-11,12
22084,25000,2024-06-11T18:17:00.000+07:00,1,2024-06-11,18
22370,175000,2024-06-12T14:49:00.000+07:00,4,2024-06-12,14
22597,545000,2024-06-13T08:48:00.000+07:00,10,2024-06-13,8
22700,280000,2024-06-13T10:02:00.000+07:00,6,2024-06-13,10
22710,150000,2024-06-13T22:03:00.000+07:00,2,2024-06-13,22
22769,430000,2024-06-14T12:33:00.000+07:00,9,2024-06-14,12
23158,410000,2024-06-15T18:18:00.000+07:00,7,2024-06-15,18
23232,90000,2024-06-16T17:21:00.000+07:00,2,2024-06-16,17
23357,115000,2024-06-16T14:07:00.000+07:00,3,2024-06-16,14
23437,240000,2024-06-16T22:25:00.000+07:00,3,2024-06-16,22
23666,450000,2024-06-17T12:39:00.000+07:00,9,2024-06-17,12
23713,405000,2024-06-18T20:54:00.000+07:00,7,2024-06-18,20
23758,285000,2024-06-18T18:14:00.000+07:00,5,2024-06-18,18
23910,215000,2024-06-18T15:31:00.000+07:00,5,2024-06-18,15
23974,450000,2024-06-19T22:20:00.000+07:00,9,2024-06-19,22
24243,470000,2024-06-20T22:58:00.000+07:00,8,2024-06-20,22
24856,290000,2024-06-23T20:29:00.000+07:00,6,2024-06-23,20
25262,375000,2024-06-24T22:53:00.000+07:00,8,2024-06-24,22
25359,270000,2024-06-24T13:32:00.000+07:00,6,2024-06-24,13
25988,435000,2024-06-27T12:36:00.000+07:00,8,2024-06-27,12
26746,255000,2024-06-30T19:01:00.000+07:00,7,2024-06-30,19
26801,185000,2024-06-30T11:06:00.000+07:00,3,2024-06-30,11
26879,675000,2024-07-01T22:05:00.000+07:00,12,2024-07-01,22
27025,430000,2024-07-01T16:15:00.000+07:00,10,2024-07-01,16
27266,445000,2024-07-02T10:11:00.000+07:00,9,2024-07-02,10
27735,175000,2024-07-04T09:31:00.000+07:00,4,2024-07-04,9
27780,215000,2024-07-05T09:16:00.000+07:00,5,2024-07-05,9
27840,495000,2024-07-05T08:17:00.000+07:00,10,2024-07-05,8
27898,280000,2024-07-05T12:59:00.000+07:00,6,2024-07-05,12
28071,205000,2024-07-06T11:07:00.000+07:00,3,2024-07-06,11
28171,300000,2024-07-06T10:38:00.000+07:00,9,2024-07-06,10
28300,90000,2024-07-07T16:23:00.000+07:00,3,2024-07-07,16
28306,70000,2024-07-07T21:41:00.000+07:00,1,2024-07-07,21
28352,90000,2024-07-07T14:38:00.000+07:00,3,2024-07-07,14
28878,230000,2024-07-09T10:52:00.000+07:00,7,2024-07-09,10
29193,90000,2024-07-11T13:36:00.000+07:00,3,2024-07-11,13
29665,485000,2024-07-13T08:09:00.000+07:00,10,2024-07-13,8
29711,205000,2024-07-13T15:51:00.000+07:00,6,2024-07-13,15
29790,555000,2024-07-13T21:23:00.000+07:00,10,2024-07-13,21
29979,220000,2024-07-14T14:49:00.000+07:00,5,2024-07-14,14
30035,515000,2024-07-14T13:31:00.000+07:00,11,2024-07-14,13
30181,275000,2024-07-14T19:46:00.000+07:00,8,2024-07-14,19
30206,100000,2024-07-15T10:32:00.000+07:00,2,2024-07-15,10
30675,370000,2024-07-16T14:19:00.000+07:00,9,2024-07-16,14
30830,315000,2024-07-17T15:59:00.000+07:00,8,2024-07-17,15
31306,415000,2024-07-19T08:30:00.000+07:00,10,2024-07-19,8
31549,490000,2024-07-20T20:11:00.000+07:00,8,2024-07-20,20
31746,605000,2024-07-20T12:35:00.000+07:00,11,2024-07-20,12
31789,290000,2024-07-21T13:55:00.000+07:00,7,2024-07-21,13
31957,265000,2024-07-22T17:24:00.000+07:00,5,2024-07-22,17
32188,140000,2024-07-23T19:48:00.000+07:00,2,2024-07-23,19
32214,285000,2024-07-23T08:00:00.000+07:00,5,2024-07-23,8
32335,135000,2024-07-23T08:31:00.000+07:00,3,2024-07-23,8
32485,165000,2024-07-24T15:43:00.000+07:00,5,2024-07-24,15
32884,150000,2024-07-25T08:24:00.000+07:00,4,2024-07-25,8
33364,70000,2024-07-27T09:42:00.000+07:00,1,2024-07-27,9
33567,610000,2024-07-28T15:02:00.000+07:00,13,2024-07-28,15
33663,425000,2024-07-28T17:12:00.000+07:00,8,2024-07-28,17
33958,125000,2024-07-29T10:16:00.000+07:00,4,2024-07-29,10
34159,75000,2024-07-30T22:41:00.000+07:00,3,2024-07-30,22
34259,280000,2024-07-31T10:30:00.000+07:00,5,2024-07-31,10
34306,190000,2024-07-31T11:22:00.000+07:00,5,2024-07-31,11
34394,105000,2024-07-31T19:56:00.000+07:00,3,2024-07-31,19
34653,290000,2024-08-01T15:48:00.000+07:00,4,2024-08-01,15
34681,585000,2024-08-01T21:29:00.000+07:00,13,2024-08-01,21
35014,225000,2024-08-02T17:12:00.000+07:00,6,2024-08-02,17
35103,530000,2024-08-03T10:18:00.000+07:00,13,2024-08-03,10
35136,430000,2024-08-03T20:59:00.000+07:00,7,2024-08-03,20
35204,30000,2024-08-03T14:34:00.000+07:00,1,2024-08-03,14
35448,220000,2024-08-04T11:45:00.000+07:00,5,2024-08-04,11
35611,555000,2024-08-05T18:06:00.000+07:00,10,2024-08-05,18
35901,80000,2024-08-06T17:42:00.000+07:00,1,2024-08-06,17
36076,360000,2024-08-07T17:04:00.000+07:00,7,2024-08-07,17
36251,65000,2024-08-07T09:20:00.000+07:00,2,2024-08-07,9
36318,170000,2024-08-08T11:32:00.000+07:00,4,2024-08-08,11
36674,70000,2024-08-09T12:25:00.000+07:00,2,2024-08-09,12
36921,300000,2024-08-10T16:46:00.000+07:00,6,2024-08-10,16
36976,425000,2024-08-10T21:07:00.000+07:00,8,2024-08-10,21
37020,120000,2024-08-10T16:36:00.000+07:00,3,2024-08-10,16
37252,100000,2024-08-11T21:59:00.000+07:00,2,2024-08-11,21
37345,75000,2024-08-11T21:01:00.000+07:00,2,2024-08-11,21
37714,385000,2024-08-13T20:11:00.000+07:00,7,2024-08-13,20
37930,185000,2024-08-14T21:49:00.000+07:00,5,2024-08-14,21
37965,260000,2024-08-14T20:28:00.000+07:00,5,2024-08-14,20
37979,225000,2024-08-14T14:02:00.000+07:00,5,2024-08-14,14
38158,370000,2024-08-14T08:27:00.000+07:00,7,2024-08-14,8
38636,355000,2024-08-16T12:12:00.000+07:00,8,2024-08-16,12
39111,90000,2024-08-18T18:52:00.000+07:00,2,2024-08-18,18
39373,50000,2024-08-19T18:07:00.000+07:00,1,2024-08-19,18
39503,575000,2024-08-20T22:18:00.000+07:00,9,2024-08-20,22
39801,275000,2024-08-21T08:27:00.000+07:00,5,2024-08-21,8
39922,485000,2024-08-22T11:14:00.000+07:00,10,2024-08-22,11
40016,270000,2024-08-22T12:50:00.000+07:00,5,2024-08-22,12
40285,310000,2024-08-23T12:30:00.000+07:00,7,2024-08-23,12
40393,610000,2024-08-23T17:22:00.000+07:00,11,2024-08-23,17
40461,240000,2024-08-24T09:37:00.000+07:00,6,2024-08-24,9
40737,255000,2024-08-25T16:11:00.000+07:00,5,2024-08-25,16
40853,160000,2024-08-25T10:54:00.000+07:00,2,2024-08-25,10
41283,175000,2024-08-27T13:11:00.000+07:00,4,2024-08-27,13
41467,340000,2024-08-28T12:15:00.000+07:00,6,2024-08-28,12
41526,265000,2024-08-28T09:39:00.000+07:00,7,2024-08-28,9
41565,90000,2024-08-28T11:11:00.000+07:00,2,2024-08-28,11
41846,255000,2024-08-29T18:52:00.000+07:00,6,2024-08-29,18
42005,375000,2024-08-30T22:15:00.000+07:00,7,2024-08-30,22
42300,170000,2024-08-31T09:13:00.000+07:00,4,2024-08-31,9
42621,150000,2024-09-01T16:33:00.000+07:00,5,2024-09-01,16
42751,445000,2024-09-02T14:26:00.000+07:00,6,2024-09-02,14
42955,445000,2024-09-03T11:14:00.000+07:00,7,2024-09-03,11
43233,325000,2024-09-05T19:40:00.000+07:00,8,2024-09-05,19
43316,120000,2024-09-06T14:49:00.000+07:00,4,2024-09-06,14
43511,300000,2024-09-07T16:58:00.000+07:00,5,2024-09-07,16
43816,120000,2024-09-09T12:00:00.000+07:00,3,2024-09-09,12
43904,135000,2024-09-09T11:28:00.000+07:00,3,2024-09-09,11
44451,25000,2024-09-13T22:58:00.000+07:00,1,2024-09-13,22
44989,240000,2024-09-17T20:52:00.000+07:00,4,2024-09-17,20
45801,230000,2024-09-23T09:47:00.000+07:00,4,2024-09-23,9
13101,60000,2024-05-07T09:24:00.000+07:00,2,2024-05-07,9
26271,425000,2024-06-28T17:12:00.000+07:00,10,2024-06-28,17
33801,545000,2024-07-29T17:47:00.000+07:00,9,2024-07-29,17
37805,325000,2024-08-13T10:10:00.000+07:00,6,2024-08-13,10
38044,305000,2024-08-14T15:28:00.000+07:00,7,2024-08-14,15
42047,330000,2024-08-30T11:43:00.000+07:00,7,2024-08-30,11
43536,480000,2024-09-07T21:10:00.000+07:00,8,2024-09-07,21
44062,135000,2024-09-11T17:25:00.000+07:00,3,2024-09-11,17
45506,215000,2024-09-21T16:15:00.000+07:00,4,2024-09-21,16
46457,295000,2024-09-27T09:45:00.000+07:00,8,2024-09-27,9
46472,185000,2024-09-28T15:33:00.000+07:00,4,2024-09-28,15
46653,320000,2024-09-29T09:58:00.000+07:00,5,2024-09-29,9
46830,45000,2024-09-30T19:29:00.000+07:00,1,2024-09-30,19
46887,145000,2024-10-01T15:20:00.000+07:00,3,2024-10-01,15
47246,565000,2024-10-03T11:28:00.000+07:00,12,2024-10-03,11
48158,540000,2024-10-09T16:40:00.000+07:00,10,2024-10-09,16
48521,105000,2024-10-11T12:22:00.000+07:00,3,2024-10-11,12
48746,70000,2024-10-13T09:33:00.000+07:00,2,2024-10-13,9
48786,545000,2024-10-13T11:02:00.000+07:00,11,2024-10-13,11
49112,135000,2024-10-15T16:00:00.000+07:00,3,2024-10-15,16
49399,280000,2024-10-17T18:10:00.000+07:00,6,2024-10-17,18
49401,90000,2024-10-17T15:03:00.000+07:00,2,2024-10-17,15
49584,435000,2024-10-18T08:16:00.000+07:00,7,2024-10-18,8
49984,360000,2024-10-20T17:48:00.000+07:00,7,2024-10-20,17
50157,260000,2024-10-21T16:32:00.000+07:00,6,2024-10-21,16
50171,295000,2024-10-21T13:09:00.000+07:00,6,2024-10-21,13
50232,435000,2024-10-21T15:25:00.000+07:00,7,2024-10-21,15
50399,190000,2024-10-22T17:27:00.000+07:00,3,2024-10-22,17
50831,300000,2024-10-25T14:33:00.000+07:00,6,2024-10-25,14
51019,435000,2024-10-26T22:19:00.000+07:00,9,2024-10-26,22
51093,260000,2024-10-27T15:53:00.000+07:00,6,2024-10-27,15
51274,305000,2024-10-29T20:56:00.000+07:00,6,2024-10-29,20
51547,280000,2024-10-30T17:43:00.000+07:00,5,2024-10-30,17
51668,460000,2024-10-31T08:49:00.000+07:00,9,2024-10-31,8
51839,235000,2024-11-01T19:31:00.000+07:00,4,2024-11-01,19
51852,325000,2024-11-01T12:17:00.000+07:00,8,2024-11-01,12
52308,250000,2024-11-04T13:29:00.000+07:00,5,2024-11-04,13
52361,355000,2024-11-04T13:28:00.000+07:00,7,2024-11-04,13
52483,45000,2024-11-05T12:18:00.000+07:00,1,2024-11-05,12
52648,625000,2024-11-06T14:23:00.000+07:00,11,2024-11-06,14
52705,135000,2024-11-06T17:55:00.000+07:00,3,2024-11-06,17
53056,435000,2024-11-08T08:40:00.000+07:00,8,2024-11-08,8
53207,465000,2024-11-09T14:53:00.000+07:00,11,2024-11-09,14
53305,270000,2024-11-10T21:35:00.000+07:00,4,2024-11-10,21
53342,395000,2024-11-10T09:13:00.000+07:00,8,2024-11-10,9
53369,290000,2024-11-10T11:50:00.000+07:00,4,2024-11-10,11
53582,275000,2024-11-11T12:02:00.000+07:00,5,2024-11-11,12
53646,115000,2024-11-12T11:51:00.000+07:00,4,2024-11-12,11
53764,295000,2024-11-12T09:52:00.000+07:00,5,2024-11-12,9
53802,375000,2024-11-13T17:46:00.000+07:00,7,2024-11-13,17
53928,70000,2024-11-13T16:08:00.000+07:00,2,2024-11-13,16
54371,200000,2024-11-17T21:29:00.000+07:00,4,2024-11-17,21
54455,310000,2024-11-17T15:06:00.000+07:00,5,2024-11-17,15
54871,155000,2024-11-20T14:23:00.000+07:00,3,2024-11-20,14
55012,300000,2024-11-21T21:56:00.000+07:00,6,2024-11-21,21
55089,185000,2024-11-21T09:04:00.000+07:00,4,2024-11-21,9
55182,250000,2024-11-22T14:28:00.000+07:00,6,2024-11-22,14
55396,330000,2024-11-23T20:20:00.000+07:00,6,2024-11-23,20
55679,190000,2024-11-25T10:45:00.000+07:00,3,2024-11-25,10
55779,100000,2024-11-26T21:58:00.000+07:00,2,2024-11-26,21
55895,235000,2024-11-27T13:57:00.000+07:00,5,2024-11-27,13
56142,390000,2024-11-29T21:04:00.000+07:00,9,2024-11-29,21
56379,225000,2024-11-30T17:16:00.000+07:00,5,2024-11-30,17
56400,575000,2024-12-01T09:24:00.000+07:00,9,2024-12-01,9
56534,100000,2024-12-01T10:45:00.000+07:00,2,2024-12-01,10
56664,180000,2024-12-02T16:00:00.000+07:00,3,2024-12-02,16
56804,335000,2024-12-03T13:19:00.000+07:00,7,2024-12-03,13
56920,615000,2024-12-04T19:28:00.000+07:00,13,2024-12-04,19
57252,625000,2024-12-07T21:36:00.000+07:00,11,2024-12-07,21
57388,90000,2024-12-08T16:34:00.000+07:00,2,2024-12-08,16
57576,350000,2024-12-09T20:44:00.000+07:00,8,2024-12-09,20
57627,80000,2024-12-10T21:21:00.000+07:00,1,2024-12-10,21
57780,535000,2024-12-11T14:46:00.000+07:00,10,2024-12-11,14
57838,490000,2024-12-11T13:05:00.000+07:00,10,2024-12-11,13
58021,120000,2024-12-13T12:35:00.000+07:00,2,2024-12-13,12
58156,615000,2024-12-13T18:18:00.000+07:00,11,2024-12-13,18
58662,90000,2024-12-17T11:59:00.000+07:00,3,2024-12-17,11
58763,385000,2024-12-17T10:43:00.000+07:00,7,2024-12-17,10
59126,665000,2024-12-20T14:22:00.000+07:00,13,2024-12-20,14
59299,100000,2024-12-21T18:05:00.000+07:00,2,2024-12-21,18
59335,170000,2024-12-21T11:22:00.000+07:00,4,2024-12-21,11
59441,465000,2024-12-22T18:50:00.000+07:00,8,2024-12-22,18
59492,270000,2024-12-22T16:31:00.000+07:00,6,2024-12-22,16
59953,55000,2024-12-25T16:41:00.000+07:00,1,2024-12-25,16
60213,135000,2024-12-27T08:53:00.000+07:00,3,2024-12-27,8
60232,150000,2024-12-27T14:36:00.000+07:00,3,2024-12-27,14
60278,335000,2024-12-27T17:46:00.000+07:00,6,2024-12-27,17
60315,75000,2024-12-27T12:44:00.000+07:00,3,2024-12-27,12
60409,265000,2024-12-28T10:43:00.000+07:00,6,2024-12-28,10
60568,55000,2024-12-29T19:24:00.000+07:00,1,2024-12-29,19
60614,70000,2024-12-30T11:21:00.000+07:00,2,2024-12-30,11
60858,275000,2024-12-31T13:07:00.000+07:00,7,2024-12-31,13
583,280000,2024-01-06T20:02:00.000+07:00,6,2024-01-06,20
711,485000,2024-01-08T14:25:00.000+07:00,8,2024-01-08,14
990,25000,2024-01-10T17:42:00.000+07:00,1,2024-01-10,17
1334,260000,2024-01-15T11:29:00.000+07:00,6,2024-01-15,11
1364,500000,2024-01-15T17:15:00.000+07:00,8,2024-01-15,17
1649,50000,2024-01-18T22:04:00.000+07:00,2,2024-01-18,22
1714,310000,2024-01-19T11:31:00.000+07:00,6,2024-01-19,11
1932,165000,2024-01-21T11:17:00.000+07:00,5,2024-01-21,11
2131,340000,2024-01-24T08:18:00.000+07:00,9,2024-01-24,8
2493,400000,2024-01-27T09:00:00.000+07:00,8,2024-01-27,9
2825,525000,2024-01-30T14:48:00.000+07:00,10,2024-01-30,14
3322,265000,2024-02-04T14:51:00.000+07:00,8,2024-02-04,14
3330,105000,2024-02-04T19:54:00.000+07:00,4,2024-02-04,19
3409,80000,2024-02-05T08:22:00.000+07:00,1,2024-02-05,8
3827,135000,2024-02-10T22:40:00.000+07:00,2,2024-02-10,22
4105,480000,2024-02-12T10:58:00.000+07:00,9,2024-02-12,10
4368,80000,2024-02-15T17:01:00.000+07:00,1,2024-02-15,17
4381,90000,2024-02-15T08:54:00.000+07:00,2,2024-02-15,8
4804,285000,2024-02-19T11:45:00.000+07:00,7,2024-02-19,11
5039,265000,2024-02-21T19:56:00.000+07:00,5,2024-02-21,19
5059,205000,2024-02-21T21:32:00.000+07:00,4,2024-02-21,21
5226,680000,2024-02-23T22:06:00.000+07:00,14,2024-02-23,22
5373,430000,2024-02-25T13:37:00.000+07:00,10,2024-02-25,13
5525,310000,2024-02-26T09:42:00.000+07:00,6,2024-02-26,9
6473,345000,2024-03-07T15:16:00.000+07:00,6,2024-03-07,15
6713,275000,2024-03-09T14:38:00.000+07:00,6,2024-03-09,14
6979,665000,2024-03-12T22:24:00.000+07:00,13,2024-03-12,22
7414,105000,2024-03-15T14:40:00.000+07:00,3,2024-03-15,14
7443,290000,2024-03-16T14:13:00.000+07:00,4,2024-03-16,14
7519,270000,2024-03-16T21:00:00.000+07:00,6,2024-03-16,21
7569,585000,2024-03-17T16:11:00.000+07:00,12,2024-03-17,16
7600,740000,2024-03-17T18:32:00.000+07:00,12,2024-03-17,18
7617,465000,2024-03-17T09:13:00.000+07:00,11,2024-03-17,9
7891,435000,2024-03-21T09:50:00.000+07:00,7,2024-03-21,9
7985,215000,2024-03-22T14:52:00.000+07:00,6,2024-03-22,14
8165,50000,2024-03-23T18:39:00.000+07:00,1,2024-03-23,18
8194,260000,2024-03-23T21:20:00.000+07:00,5,2024-03-23,21
8197,205000,2024-03-23T09:36:00.000+07:00,4,2024-03-23,9
8215,420000,2024-03-24T15:05:00.000+07:00,9,2024-03-24,15
8362,230000,2024-03-25T15:22:00.000+07:00,5,2024-03-25,15
8365,250000,2024-03-25T15:02:00.000+07:00,4,2024-03-25,15
8609,375000,2024-03-27T13:17:00.000+07:00,8,2024-03-27,13
8706,115000,2024-03-29T09:13:00.000+07:00,2,2024-03-29,9
9001,100000,2024-04-01T22:38:00.000+07:00,3,2024-04-01,22
9007,305000,2024-04-01T15:32:00.000+07:00,7,2024-04-01,15
9167,350000,2024-04-03T14:16:00.000+07:00,5,2024-04-03,14
9310,460000,2024-04-05T15:55:00.000+07:00,12,2024-04-05,15
9664,135000,2024-04-09T11:59:00.000+07:00,3,2024-04-09,11
9843,150000,2024-04-11T08:38:00.000+07:00,3,2024-04-11,8
9924,365000,2024-04-12T19:00:00.000+07:00,10,2024-04-12,19
10140,385000,2024-04-13T21:23:00.000+07:00,8,2024-04-13,21
10588,325000,2024-04-20T13:42:00.000+07:00,5,2024-04-20,13
10721,190000,2024-04-20T18:11:00.000+07:00,3,2024-04-20,18
11173,395000,2024-04-25T14:18:00.000+07:00,9,2024-04-25,14
11633,25000,2024-04-30T17:49:00.000+07:00,1,2024-04-30,17
12072,530000,2024-05-02T22:03:00.000+07:00,11,2024-05-02,22
12085,305000,2024-05-02T15:17:00.000+07:00,8,2024-05-02,15
12295,280000,2024-05-03T10:05:00.000+07:00,4,2024-05-03,10
12445,370000,2024-05-04T18:42:00.000+07:00,8,2024-05-04,18
12458,640000,2024-05-04T21:27:00.000+07:00,12,2024-05-04,21
12465,130000,2024-05-04T18:56:00.000+07:00,4,2024-05-04,18
12948,210000,2024-05-06T18:54:00.000+07:00,4,2024-05-06,18
12974,435000,2024-05-06T14:05:00.000+07:00,12,2024-05-06,14
12993,245000,2024-05-06T20:54:00.000+07:00,6,2024-05-06,20
13371,90000,2024-05-08T10:28:00.000+07:00,3,2024-05-08,10
13439,475000,2024-05-08T10:57:00.000+07:00,8,2024-05-08,10
13457,215000,2024-05-08T18:50:00.000+07:00,4,2024-05-08,18
13483,690000,2024-05-08T08:43:00.000+07:00,11,2024-05-08,8
13514,560000,2024-05-08T12:09:00.000+07:00,8,2024-05-08,12
13677,70000,2024-05-09T17:17:00.000+07:00,1,2024-05-09,17
13827,230000,2024-05-09T18:02:00.000+07:00,4,2024-05-09,18
14657,220000,2024-05-13T11:52:00.000+07:00,5,2024-05-13,11
14664,240000,2024-05-13T16:40:00.000+07:00,5,2024-05-13,16
14831,210000,2024-05-14T19:09:00.000+07:00,3,2024-05-14,19
15235,130000,2024-05-15T10:03:00.000+07:00,4,2024-05-15,10
15527,620000,2024-05-16T13:07:00.000+07:00,12,2024-05-16,13
15756,165000,2024-05-17T13:06:00.000+07:00,3,2024-05-17,13
15842,625000,2024-05-17T21:46:00.000+07:00,13,2024-05-17,21
16715,345000,2024-05-21T14:51:00.000+07:00,8,2024-05-21,14
16823,135000,2024-05-21T17:20:00.000+07:00,3,2024-05-21,17
17233,680000,2024-05-23T19:11:00.000+07:00,13,2024-05-23,19
17823,135000,2024-05-25T17:29:00.000+07:00,3,2024-05-25,17
17842,120000,2024-05-26T20:54:00.000+07:00,3,2024-05-26,20
18318,105000,2024-05-27T12:21:00.000+07:00,3,2024-05-27,12
18375,180000,2024-05-28T11:34:00.000+07:00,4,2024-05-28,11
18393,310000,2024-05-28T12:51:00.000+07:00,7,2024-05-28,12
19332,365000,2024-05-31T09:14:00.000+07:00,9,2024-05-31,9
19760,125000,2024-06-02T22:35:00.000+07:00,4,2024-06-02,22
19837,260000,2024-06-02T16:12:00.000+07:00,8,2024-06-02,16
19857,225000,2024-06-02T22:28:00.000+07:00,5,2024-06-02,22
20030,585000,2024-06-03T18:09:00.000+07:00,11,2024-06-03,18
20476,410000,2024-06-05T12:12:00.000+07:00,8,2024-06-05,12
20514,285000,2024-06-05T17:37:00.000+07:00,5,2024-06-05,17
20948,175000,2024-06-07T08:17:00.000+07:00,4,2024-06-07,8
20990,440000,2024-06-07T16:37:00.000+07:00,8,2024-06-07,16
22354,80000,2024-06-12T20:07:00.000+07:00,2,2024-06-12,20
22364,365000,2024-06-12T21:32:00.000+07:00,8,2024-06-12,21
22374,225000,2024-06-12T16:15:00.000+07:00,6,2024-06-12,16
22681,135000,2024-06-13T21:45:00.000+07:00,3,2024-06-13,21
22903,355000,2024-06-14T16:29:00.000+07:00,7,2024-06-14,16
23115,280000,2024-06-15T18:45:00.000+07:00,4,2024-06-15,18
23577,270000,2024-06-17T19:10:00.000+07:00,7,2024-06-17,19
23678,160000,2024-06-17T17:43:00.000+07:00,4,2024-06-17,17
23775,225000,2024-06-18T11:23:00.000+07:00,6,2024-06-18,11
23954,660000,2024-06-19T14:06:00.000+07:00,13,2024-06-19,14
24059,315000,2024-06-19T18:10:00.000+07:00,9,2024-06-19,18
24368,405000,2024-06-21T22:24:00.000+07:00,9,2024-06-21,22
24712,135000,2024-06-22T16:09:00.000+07:00,3,2024-06-22,16
24889,630000,2024-06-23T17:45:00.000+07:00,14,2024-06-23,17
24940,225000,2024-06-23T10:37:00.000+07:00,6,2024-06-23,10
24953,270000,2024-06-23T14:39:00.000+07:00,5,2024-06-23,14
24988,100000,2024-06-23T19:20:00.000+07:00,2,2024-06-23,19
25428,545000,2024-06-25T12:46:00.000+07:00,10,2024-06-25,12
25653,90000,2024-06-26T20:37:00.000+07:00,2,2024-06-26,20
26041,385000,2024-06-27T10:32:00.000+07:00,8,2024-06-27,10
26109,400000,2024-06-28T12:42:00.000+07:00,8,2024-06-28,12
26572,50000,2024-06-29T17:37:00.000+07:00,1,2024-06-29,17
26665,340000,2024-06-30T12:32:00.000+07:00,7,2024-06-30,12
26786,160000,2024-06-30T11:40:00.000+07:00,4,2024-06-30,11
26823,345000,2024-06-30T18:04:00.000+07:00,6,2024-06-30,18
27251,550000,2024-07-02T10:56:00.000+07:00,11,2024-07-02,10
27782,445000,2024-07-05T08:08:00.000+07:00,9,2024-07-05,8
27793,300000,2024-07-05T10:57:00.000+07:00,7,2024-07-05,10
27843,80000,2024-07-05T18:44:00.000+07:00,2,2024-07-05,18
28134,505000,2024-07-06T10:35:00.000+07:00,13,2024-07-06,10
28267,535000,2024-07-07T09:42:00.000+07:00,12,2024-07-07,9
28959,125000,2024-07-10T12:35:00.000+07:00,4,2024-07-10,12
29021,300000,2024-07-10T18:29:00.000+07:00,6,2024-07-10,18
29042,25000,2024-07-10T10:40:00.000+07:00,1,2024-07-10,10
29068,580000,2024-07-10T19:53:00.000+07:00,10,2024-07-10,19
29628,380000,2024-07-13T16:33:00.000+07:00,8,2024-07-13,16
29809,140000,2024-07-13T20:01:00.000+07:00,2,2024-07-13,20
29827,220000,2024-07-13T17:50:00.000+07:00,5,2024-07-13,17
30104,115000,2024-07-14T16:18:00.000+07:00,3,2024-07-14,16
30247,330000,2024-07-15T21:06:00.000+07:00,8,2024-07-15,21
30737,355000,2024-07-16T08:53:00.000+07:00,9,2024-07-16,8
30742,240000,2024-07-16T19:16:00.000+07:00,3,2024-07-16,19
30869,170000,2024-07-17T08:48:00.000+07:00,3,2024-07-17,8
31239,415000,2024-07-18T13:28:00.000+07:00,8,2024-07-18,13
31413,120000,2024-07-19T16:25:00.000+07:00,3,2024-07-19,16
31661,400000,2024-07-20T13:48:00.000+07:00,7,2024-07-20,13
31848,600000,2024-07-21T21:43:00.000+07:00,11,2024-07-21,21
32556,450000,2024-07-24T22:04:00.000+07:00,11,2024-07-24,22
32575,495000,2024-07-24T17:10:00.000+07:00,10,2024-07-24,17
32600,300000,2024-07-24T10:10:00.000+07:00,6,2024-07-24,10
32606,115000,2024-07-24T15:24:00.000+07:00,3,2024-07-24,15
32615,235000,2024-07-24T17:27:00.000+07:00,6,2024-07-24,17
33542,45000,2024-07-28T16:42:00.000+07:00,1,2024-07-28,16
33564,305000,2024-07-28T15:41:00.000+07:00,7,2024-07-28,15
33760,375000,2024-07-29T21:09:00.000+07:00,8,2024-07-29,21
33966,325000,2024-07-29T11:02:00.000+07:00,8,2024-07-29,11
34520,395000,2024-07-31T09:40:00.000+07:00,8,2024-07-31,9
35714,170000,2024-08-05T22:57:00.000+07:00,4,2024-08-05,22
35758,520000,2024-08-05T13:19:00.000+07:00,8,2024-08-05,13
35848,460000,2024-08-06T14:14:00.000+07:00,11,2024-08-06,14
37081,35000,2024-08-10T18:34:00.000+07:00,1,2024-08-10,18
37326,425000,2024-08-11T14:57:00.000+07:00,7,2024-08-11,14
37963,130000,2024-08-14T19:23:00.000+07:00,4,2024-08-14,19
38107,475000,2024-08-14T21:39:00.000+07:00,8,2024-08-14,21
38346,55000,2024-08-15T19:09:00.000+07:00,1,2024-08-15,19
38356,255000,2024-08-15T16:53:00.000+07:00,6,2024-08-15,16
38432,515000,2024-08-16T22:26:00.000+07:00,12,2024-08-16,22
38727,480000,2024-08-17T11:27:00.000+07:00,12,2024-08-17,11
38750,160000,2024-08-17T20:44:00.000+07:00,2,2024-08-17,20
38978,75000,2024-08-18T22:50:00.000+07:00,3,2024-08-18,22
39145,170000,2024-08-19T14:51:00.000+07:00,4,2024-08-19,14
39379,430000,2024-08-19T13:01:00.000+07:00,8,2024-08-19,13
39426,330000,2024-08-20T10:40:00.000+07:00,7,2024-08-20,10
39687,250000,2024-08-21T22:26:00.000+07:00,6,2024-08-21,22
39952,190000,2024-08-22T12:39:00.000+07:00,3,2024-08-22,12
